RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
395215,266,"Wausau, WI",msa,WI,607.2919491363913,,694.6474437715386,572.6656407847937,638.5128715858721,700.1171103356653,755.5043458561141,722.463917520816,714.350763809866,719.9826702165695,682.4695595963439,,637.9634086923814,,609.0782642924796,571.6551523443243,570.636389896836,591.2026940539129,615.1628248065042,651.67560957059,644.417187334999,,632.9504842273807,597.1655529287975,623.5836537902188,589.5067727103938,643.4237233127529,614.8295034206114,625.1953723601706,639.5206549107269,660.440105065348,669.9596351094712,,659.3213387619086,639.6582227946998,603.0328808430174,609.8969185589563,588.2355757847839,627.9634023213329,608.105813316734,612.3146814827692,619.6158032172749,642.6199687513836,650.3966132636912,640.251015793853,652.499918038969,648.1050809340602,671.6642379927323,674.6818295074161,654.2023356926013,646.7140019081922,625.8044513972395,614.9569955452764,622.481723686361,629.3983988332433,644.027977658559,648.5557893623292,663.832127902182,662.0895222386914,653.4592963351051,646.2655614913841,616.8804481337074,638.2745260042568,657.4084687508353,677.1329173917342,715.8604717201399,718.9268986631273,747.8160409676976,745.5464765157176,,771.5435657463693,739.6626563786186,687.9223352642994,668.1687301991716,726.2412123057361,794.2238425777717,814.4521192553791,827.3823855207345,810.0102889836594,825.2781801721671,801.8540618827075,785.6528234062604,769.8024212550164,792.5169140416407,824.4782449170639,808.0140559889201,785.1203361158541,836.6685909731783,870.5136339774078,867.4206349206348,781.3009433949145
394720,267,"Janesville, WI",msa,WI,642.4559322072037,649.2181488911388,649.9977462276775,664.0711205247218,661.2498723457794,663.5413677673642,681.5018528802224,697.0143075371207,717.8393576095108,695.9298626706968,681.135147926227,674.3324264497451,672.7467467295884,678.5121978979291,679.608279487201,690.8924367083549,689.124729724118,,695.0839887840641,704.8768876637897,710.5822436424259,709.0197606066234,695.3079759361333,691.3971631464226,683.7880536579952,697.376322430172,684.1473217798718,699.6954668590923,707.2654391598902,719.8734060391428,732.4194794951304,737.662713854507,750.2324184173258,732.5219152358468,722.256615126436,718.3723139876571,721.0059983175081,721.3459172619966,717.91869280709,725.979048562704,734.7098688153301,743.1799508061016,756.222626172998,760.0994924063785,768.1624277254288,754.6889084756118,743.9752666122807,737.2400227965103,747.573731419916,758.4487218761031,763.4163251691913,769.2929062173379,775.438585596749,777.0856764111126,782.6726185922736,795.4280086034864,793.7899561440004,790.2410299917875,783.6606020850675,793.6091123948297,799.7347363550231,807.1305294146035,804.1803935480128,802.2779645446792,820.0730659825897,824.0100053208071,850.7097189808454,850.7108937433911,896.7309626517663,881.9966242725937,877.8689523264227,842.950407259591,861.8858972071739,866.4282996049486,883.7716918944759,888.7322820151268,890.2270788586018,917.3785675744472,922.9001502363313,929.8944985339913,900.2575006811255,909.7038521034381,,932.0816174917868,935.1417904260769,939.2191282730427,969.9084668894277,987.4854376046274,998.1306308290276,970.2083333333334,967.8024590988874
395079,268,"Sebastian, FL",msa,FL,969.1592716722962,953.3473593549951,951.0111888635425,948.16071258588,1004.9252276339482,1018.0661443963405,1043.0923799819732,1060.8257649498703,1085.5830173875238,1094.8013343628186,1085.489557369909,1090.3733255118295,1089.174942145155,1098.800633680855,1097.1945082594632,1095.6562955303482,1099.8782448340357,1124.9171258694926,1133.733462103163,1150.1188869102812,1142.593985904556,1159.387808900745,1172.5778857016774,1206.1989498527562,1210.7729375960832,1230.49645845655,1213.934363791923,1205.914624423297,1194.4339586513395,1215.4952658109944,1240.05158306482,1243.7790168380495,1250.5415301517824,1261.7674751418247,1273.1451119237868,1273.6982960735456,1281.5383558329518,1269.6789609360887,1277.212094187833,1265.5232694756603,1291.7083321741168,1294.9786311006271,1308.5968202100703,1341.5705005155746,1357.9158326883223,1367.234920431447,1343.7678500092645,1329.2742097276978,1337.036371558434,1350.7442972418505,1383.5311968038682,1382.3136271221128,1379.2199192454193,1399.4720532179551,1420.0169880945589,1444.9233749251132,1415.2397225490172,1419.5580327715468,1412.1273457854124,1452.5119808977895,1475.4681694029568,1487.258221991914,1476.651223147736,1467.6659969748355,1450.9703920555355,1492.1296967861783,1513.2722164424115,1556.9598148679806,1547.007314130074,1530.1166171199766,1548.408761191156,1582.490282998644,1644.6681817304864,1705.2082256478784,1742.254431572904,1756.7578460998539,1798.195205231803,1834.454791687002,1930.6917238922317,1958.7381242554418,2011.9850384507815,2033.2815175812875,2121.374481612728,2155.0635136537453,2185.1539738421493,2162.0363134278823,2172.5951544862914,2255.3252144463995,2226.651323960936,2236.050246050246,2170.1392588933863
395125,269,"State College, PA",msa,PA,940.2991558411308,986.8741179421464,1000.661868379801,1058.1909783731205,1042.1238162289376,1067.7887662394733,1059.074649486123,1073.9618165853276,1045.786469573074,1061.0003348076166,1049.6929244285955,1055.261035380663,,1073.5538089490994,1094.0212885924993,1120.5803110064196,1099.6581975782447,1116.0818620658672,1099.6414773387826,1128.5610652430755,1104.3306959817726,1100.4263415198438,1072.396540486209,1168.593070116987,1176.8233731902362,1249.626418262248,1180.212861101183,1211.209400722647,1182.6992301356424,1186.423899175887,1199.8859833475829,1230.9131062753802,1210.7990963964253,1208.211990584977,1195.7295949355869,1206.3902987724443,1203.0465870431524,1209.3163204856064,1247.9986918181091,1257.6693309517955,1241.4923711088884,1237.906887246882,1243.2585511889283,1245.8787077048928,1252.322004418469,1260.5298069099954,1255.0889024247476,1235.6911698984034,1217.8008581297572,1236.2772262771582,1259.5451984538856,1271.0482182520868,1254.331839674024,1260.448733957198,1284.2504014101257,1292.030980897517,1294.3694973178788,1282.9108384197605,1290.3918888193136,1293.7953250554388,1274.3232930181987,1248.5582096734815,1263.6641968970966,1297.291784502943,1327.2781078729884,1328.8456222631405,1324.8990517566228,1347.4793847009385,1359.2577307913234,1339.1274829248784,1335.6659450770615,1292.0684229469541,1300.4168019664555,1313.2300074819782,1369.2920417239552,1382.9921970784958,1512.7286434944006,1565.633591568383,1606.5778946754233,1507.4343895781071,1520.3564161687007,1589.5368197758107,1600.8999779737946,1523.0929260654636,1460.769289421476,1466.5384687314229,1521.1624159614012,1561.0572838968553,1578.8224239739206,1606.2777777777776,1619.931339816244
394814,270,"Madera, CA",msa,CA,,840.5849199833585,853.6150338497582,858.454099426159,871.4843942146176,876.7568900808054,869.434874428599,852.697810398148,833.8076343711871,835.3483953154732,824.2728692008973,879.2084407745155,881.7374317960202,864.2017765284456,864.1938469335136,841.5941578598064,871.457836968565,881.3821893658836,905.1874027959661,892.770106339085,892.2346759268387,,855.3830530182477,908.7329271026795,944.922779023351,970.4741341411034,976.9504819899112,970.9047875423353,985.1541645964522,975.5082251798767,957.4297906716943,932.5732689600442,927.1711892977113,941.6357021091102,942.7888013096126,953.2028362676374,964.8368006657689,971.5513658622983,1020.9769967804476,1016.7627779057761,1020.6989431418923,1045.323746009159,1057.6952377425562,,1030.0336802369816,1029.622259484102,1034.4275689954686,1086.3862417181708,1101.346108156206,1122.7862057201612,1120.575818794594,1110.656160866398,1107.5850513964333,1104.4992125175968,1113.2277012883465,1089.8405280437805,1093.9159274091494,1087.607791314469,1108.974781822083,1176.9487156808527,1205.855936293394,1180.7513083593126,1189.2564063466655,1169.8230866479244,1222.5451676476957,1231.2948105298851,1218.8789718398975,1206.8957633173088,1201.9881550625257,1253.2665166962158,1284.4645735737208,1332.173866545678,1380.7823248872267,1397.52455136553,1406.2160573313959,1375.22111429959,1369.1716080513306,1361.769326956656,1426.0388695876873,1496.9255048364998,1523.9753406863824,1496.7189807276627,1492.2530039844946,1496.2441152160266,1582.0952359088737,1576.3790174878693,1654.508236438063,1718.3298617443343,1821.1385390012515,1863.8888888888887,1795.830091891335
394710,271,"Jackson, MI",msa,MI,560.1565565503262,548.1078779211648,568.5154172614652,586.5687938454474,607.5589224314075,600.3323650425164,598.8058606129649,591.3507550049908,579.1421970118034,588.0180035583451,594.7809100138367,599.2866031752088,630.078629638493,631.0094619570538,628.0528691975712,621.9663746217159,648.8438419822604,674.7484361342332,632.1063526471221,622.5942890089742,620.0459495727409,648.3411569235334,649.2929745757283,651.0840070707327,662.5920302665531,665.6041100284845,669.9174184301478,663.3253862421697,675.8028106152151,698.145479489377,707.706468939248,700.3206897998663,689.644995752031,685.1456577098672,682.5760214055097,670.4084077588703,664.7473603172659,666.9948142831665,669.4389281886079,672.320216497026,677.6511141124588,681.9876213214907,696.9412262331971,700.0900179043178,704.5877954725398,699.4847215369487,705.9094475113797,707.3072790715541,703.3049428079355,703.8383480656748,684.5628640754771,669.0982882130471,653.7796865866203,675.1903711031007,719.4632200126623,745.3296983797118,746.4785526362411,708.0040102556487,710.3201912310852,727.5280568384861,743.4194305443572,701.4554096996471,700.4320847422779,723.2912830505376,789.4220205369683,799.3200883326332,820.8113970035076,804.961505993589,810.5531894390998,793.3330932535774,791.1219406893155,786.89879414552,795.0111065456197,813.0891062901848,839.3859616699187,837.6811643378936,840.4833910294491,948.0915660714045,1023.874478044453,1059.5769867803565,968.2160460993113,953.8957182181118,982.6529298710776,967.323896737452,1001.3182518246689,1045.8182932094387,1089.887956914009,1082.025908703894,1038.2883976238377,1058.0119047619048,985.6378580770469
394453,272,"Chambersburg, PA",msa,PA,724.310565007983,740.5142701551409,728.3880847629143,728.6183834732266,720.0705566583345,741.7469111594264,741.8951322729582,732.8390968783158,739.1559010029399,743.5116087484042,760.4609983661339,766.1376832254323,775.2198418125677,785.4310014392128,759.9049998336305,756.5391258821675,748.8433443463338,773.4362680387633,770.7559758679548,782.8716830211367,778.128437825941,787.0064186700661,777.1781242872834,782.9509896768782,786.9646151288663,794.1654897902732,784.8065958409213,777.0771890502169,773.3234206543416,790.2697889638072,798.4170324931156,790.3187017708223,795.3545067035906,798.9942015164719,817.3882928951639,814.5283627697922,818.4768231988071,827.5687851835886,816.1549492273671,811.7099240819216,808.1429613142708,824.6730791058833,831.0200141396134,840.8163850153451,846.313704263176,844.5353897245409,837.2694126838276,832.3119406580254,843.5654878233789,849.875414248548,846.9055647665248,841.341566841684,838.2186161142123,856.6232691074306,862.8003012672702,875.5532473295191,875.8007658632562,877.1021129337779,868.4256285787684,870.0735853962169,875.5828864062103,894.6617223363569,883.1894216308601,891.7461039632531,899.9059280579118,930.0919461174249,946.3278176053094,961.2853055316866,974.8284629617392,990.7299911363588,985.9074032999908,987.9580074254227,980.9073256306298,998.2013264133464,1013.5135620381318,1035.276176561962,1026.314511081397,1037.9015462848497,1043.6871915227607,1077.4727148750046,1093.364280389745,1108.2033027068198,1112.1692420868853,1105.6337117343598,1104.2355609179724,1104.787765455948,1116.9834230266008,1124.5553604608874,1138.3597182868143,1135.0892857142856,1133.5494013827583
394639,273,"Grand Junction, CO",msa,CO,920.6552037930242,925.2153747534495,938.8169081134962,924.951897923957,926.8624031836596,914.9596482734446,911.9850162522067,917.9204793021536,926.6725657963008,924.653467123869,923.4687232815003,926.0949893443146,927.6072101273318,926.3948818983639,931.6937262455116,942.2675527892416,949.7190545965017,946.986457210051,936.8625803293082,950.3788777907278,951.4969653380742,957.1812651386372,937.8908695434976,956.7659381454587,964.8009269790155,986.258418947662,989.9494851199028,1004.0402625523856,1004.0603995609604,996.9077090970532,984.850828058493,996.6781798383175,1004.6551880431059,1014.114378927627,1049.623403188519,1068.3168218587944,1099.073234904681,1077.4311392363309,1079.6418447017822,1082.8602990346753,1079.8416794247612,1083.3153783628682,1084.2964323316335,1099.934515824222,1101.1515120994018,1109.179207068253,1118.8511411260704,1123.6283590364615,1108.6805935322648,1112.039110207243,1126.4838578131037,1149.1554512509979,1153.1405416072264,1159.262117337957,1179.7146302952785,1180.5089935954682,1158.810116375875,1144.0489037962825,1149.6219387833191,1178.2314510470294,1167.6241464048628,1169.3358302578372,1179.836914745884,1198.684457041416,1197.080468242974,1205.4273404990402,1235.2401319868013,1257.7042792676555,1285.5631952751605,1279.3431498188706,1290.5357687278888,1268.3245608461664,1241.7972016220351,1257.3342399851492,1299.8993835061099,1372.5117928972581,1405.467270710495,1421.1078729852138,1449.7300399800095,1438.9464314907304,1467.2632487094922,1485.3363284286863,1556.398573977335,1560.3331341892444,1552.4532414927294,1535.7273404311838,1515.1009106616505,1537.0740931125986,1534.091342915395,1579.8290598290598,1594.082637289009
394703,274,"Idaho Falls, ID",msa,ID,729.1081721877663,734.1623268765874,737.1337729238035,744.1463338723233,752.0098332874386,736.7804696183089,733.6367142701066,737.8803931956259,743.5930160150992,748.5558184937095,743.7846834345253,745.7493727859669,749.0934646556982,752.7558768970492,758.9997296894193,767.3577762124016,776.6381304876802,768.5155926249229,767.6351618092581,774.0306310705586,781.8439865532973,790.4730826177514,788.3147633150414,794.2327898365947,795.9026285710237,808.6239387387036,814.7842303963407,821.5663548344475,821.0491998388128,815.6393525428551,824.2744264392103,828.5063214486784,841.351949366079,849.156988674712,855.9302692545493,852.4468038238357,851.9621727620539,859.6189005396861,867.2990060640169,875.6156278802082,880.4654535712848,871.4163152446724,877.9359541461574,891.8065397586215,910.9568095080614,915.4822209891569,910.2870339120034,902.7669033354401,912.7100070364764,914.6488983008419,930.1838813390801,934.7263773156432,952.8657006609592,944.7220064855615,950.5922309971637,952.7263254713712,964.9290197733282,970.2411445143036,977.8917651936541,981.3105745031098,981.5872502761441,979.2963630600303,982.3032014519865,988.6738993058138,1001.6834312013257,1013.3455025548295,1027.7257354071903,1041.7240114404208,1054.7279636784306,1071.011581310124,1086.8198096473943,1116.2126517827194,1141.0543936151464,1161.195841240764,1167.615596238049,1177.0275262787932,1192.5057351968217,1230.4430593105901,1261.8842297498868,1283.0831643466402,1294.5248065258595,1321.2805196221088,1347.8799576009073,1359.7650005076912,1361.701451222306,1391.6783581447962,1405.3916966380464,1406.6254445260158,1386.3567995524074,1380.9282407407406,1383.2502417589374
394563,275,"Elizabethtown, KY",msa,KY,843.9508744545358,848.2452274358981,844.8052120156585,836.3091833613655,833.2561054059863,841.6769196994428,854.6725480356156,856.4558874603031,861.3347815259392,868.2698509279563,869.4996269235087,861.6599352122166,862.960042794656,865.8939532164726,861.5524519922723,848.0984625002836,841.4970284012853,851.5904255152763,863.0137353797959,868.7784418891428,869.3756217612325,879.322131413456,875.9170130488079,876.2423466619056,865.1261923466155,870.4768596924763,867.3822803577733,869.7468888152077,867.1553238273381,872.4683457664017,876.8557970632028,876.7282979945554,880.8912456993093,893.348614942366,899.9992861818448,899.0915928816854,895.0798524049659,897.3289238147651,889.7539699964287,889.8079559718535,891.2172876578259,901.9854788681715,904.0731042628006,909.6189848000088,916.2783269494627,930.8143109426699,930.268078307149,927.8051958588093,913.7632840985352,920.6600137992759,921.5781164558011,924.9367576246822,915.9351020625656,908.1456116526022,916.050728342535,927.1889298766387,947.3321711034669,954.4983034914345,948.5070415965874,945.4455096216901,942.2965003303844,940.8868485964938,945.134519459675,943.018212360478,958.7707276812619,974.9736544926417,984.6267098451643,996.4141149947816,999.2688390765948,1006.6780192645598,1003.0941379678276,1027.1346152699741,1055.830377756764,1075.0620074889111,1056.197322469393,1059.0328580260773,1077.684216927002,1094.4720446502506,1116.579322415804,1106.427850530177,1106.4446604922573,1090.3408173241621,1108.7135739171033,1167.3724201888242,1172.9981874566467,1179.097037188613,1160.4021654896917,1173.463442329568,1201.2858202117854,1220.0,1268.1925440536022
394917,276,"Niles, MI",msa,MI,,874.5775599866188,892.3809132738892,887.3257543523844,873.9077863576347,874.0468339978878,884.5124635649352,904.6618203683176,951.5850766437562,,970.876868530764,898.811047949382,895.1128442498436,904.3083575496845,961.1080893479949,968.096428987741,980.4072292003344,963.3688041428469,980.790988887295,953.0842887086874,951.170678284859,956.7540382180064,964.7426482977075,960.5211019553645,965.7106709777131,982.0906250901371,987.1861882496827,984.8314385195135,978.4815092856367,992.7450147578761,1030.2542693358128,1040.4404364029674,1069.4895912222798,1050.9128696547148,1060.786824843697,1040.7670881914964,1056.092098364535,1060.5059992011008,1087.737178144832,1063.3920424672338,1077.7108469338755,1050.865026453623,1084.7251859744981,1067.3561112079583,1072.0894939373277,1065.5054062169195,1087.2812907285675,1086.1861878245247,1077.635378721862,1084.5188364858852,1111.8968211312215,1137.196913328708,1158.409702300808,1149.2086135137567,1128.3712767734119,1096.7668326964947,1109.9122396315815,1136.8310534321265,1137.4753074069445,1111.7553700020514,1139.3724374186304,1160.0874372894161,1194.866027701337,1189.980543725894,1215.4312569709236,1238.003472580662,1241.535195247473,1222.517154017862,1230.5683467572662,1221.5229080874888,1224.537337201536,1207.731225427699,,1274.9987207786103,1342.6752454160742,1344.2583205643239,1378.2865953017565,1361.8254215811953,1391.117488967532,1382.3511239342379,1364.671680050695,1384.2185942954582,1367.6404282717701,1369.606095502624,1419.2884729459456,1458.7404214979501,1516.4639275105305,1517.8732288215037,1571.4450210080295,1557.2777777777776,1547.5950251767254
394685,277,"Homosassa Springs, FL",msa,FL,684.9678173479001,700.4537800714314,720.8949327096528,724.1694617477964,708.6984186774063,717.5730067341029,732.4636493664956,728.1633262407631,708.8634025697994,705.7422926214183,709.6699292365313,709.0610374561543,702.9451666546668,714.4704736254918,757.1254699001488,773.4672537464833,774.1036166972523,783.8093088375728,787.6933993148887,796.325877182573,782.0613855528782,742.3207868024926,753.332216294222,763.2647716613228,795.3573129324124,799.2147829009707,843.8354301512543,872.747571884371,888.3014388338066,889.3057310305214,885.00451168737,884.2070599027091,868.9447863598198,880.8529166539023,873.0292743292681,900.293132658751,914.9297222795394,919.9492788796529,946.3190294522951,945.6516464803497,951.895464450838,936.7375164545089,935.0454456825091,934.9963897994184,958.5349162206745,961.8742564730564,963.4519287171862,971.4445269706677,983.3173977177123,992.5444289998823,991.3932090410378,996.5918890770835,995.4597702607908,1000.0648974606844,996.4513438685258,992.3453863153052,989.4266521747678,995.060984792826,1009.6485153674165,1080.9477174712395,1098.7761160068185,1104.9903476655495,1056.7340401691706,1052.500855388731,1077.4805242179768,1076.2978636567743,1092.9951006986955,1089.3256803424656,1095.9109615083012,1116.6788810514076,1135.4283827817274,1188.56087301508,1201.3101560873297,1238.6181190462435,1240.175335850609,1254.9042654225145,1250.0256321699903,1274.4543252514302,1306.4379215683866,1328.5574517448217,1355.7434089987432,1367.205249798887,1391.726941899771,1393.6309711566473,1436.6072953949342,1453.6828002648563,1489.0434393791727,1495.895104354078,1542.0678914775883,1563.1580086580086,1543.4416755161496
394523,278,"Decatur, AL",msa,AL,45.396032401029466,,46.73315300192104,47.33970482203005,47.461219813362085,47.36591569240951,47.12170522197014,46.52727321138253,45.268050400032955,44.71625072825972,44.82794007791455,46.340286370733,47.15355416666604,47.14448403227614,46.547743466455685,46.31089269494268,,47.04205074011125,47.31858004471241,47.112320672638305,47.67528028921396,49.8696287872947,49.55445751348017,54.66652996564772,53.82972901072435,55.980880078984086,51.96137742140044,52.56741909425574,53.61003096972508,54.30905506115204,54.50443706111238,53.83055265971547,53.3084969456306,52.967224526326056,49.74466777340169,50.749183954957594,52.10660124628672,56.72673213691474,57.351518180561335,57.668392471277606,58.006888400910945,59.73135258950538,60.13955089380511,60.3846236509072,58.535620125365426,57.622113639692735,57.94021678694717,58.872376144869165,60.0477238794672,,61.286035289363895,60.99049105904952,62.023495592707945,61.02694267430692,55.92689266733377,,61.1353298178057,70.42222193152601,69.53223538621378,71.47376898159007,72.45686740579262,73.90912333010083,76.03109035731971,77.20217528237883,78.2201765070759,75.72702763069701,78.26709302106478,77.88902081938657,79.88578591234048,79.4345846701557,,,,,,785.9664693462712,768.1714928279042,784.4617531140879,784.621467819504,827.4038450286206,,962.0392359396019,979.5444899908537,989.3210539045104,927.7571702605857,935.1361076389253,958.6783294588015,969.0340196530622,1034.4754464469816,1054.5833333333333,1061.386480565451
394662,279,"Hanford, CA",msa,CA,936.5814439628392,942.5869375613582,940.6645262131747,942.1823488303762,953.274485366099,953.6940984233959,952.4382200113928,957.3022774075135,981.4638392473493,999.0026777349487,990.946401507387,976.0585646521305,972.7140718569701,978.0649583109941,970.5815896937964,965.719483496855,967.14049640488,975.8408568358569,965.324656159279,975.3053013207187,991.6660162628777,967.1552418063578,973.9922004698144,972.857548519565,1038.736865218953,998.8784837615636,1006.4955798222385,1008.7399291769964,1038.8537654624715,1052.2477376715074,1054.8666962057077,1090.909855786225,1111.164899428467,1133.8025623547708,1140.7489178547125,1119.6456560288545,1115.7227099428692,1106.255631478897,1101.8527362869029,1130.688095171209,1155.0104615081746,1173.0065073477936,1143.6528391243523,1219.7767236132345,1249.884108445459,1287.1063909071456,1210.6942667670376,1197.6799425237475,1188.213444432145,1208.0878824880285,1203.942234882582,1203.059459833183,1198.4916324373823,1262.0689034971595,1287.2465408850599,1325.7000156576426,1302.6632798166793,1324.3857464445402,1298.472820469232,1287.9504578362855,1298.0978184126368,1322.4040380899628,1336.0956122212187,1318.3673148620317,1344.032248608137,1353.7398610512016,1359.4305639598208,1360.7647608461887,1380.9706673594458,1423.3328699848616,1430.720186591101,1429.3087751164373,1446.3132767031989,1438.347192893202,1484.5093393987067,1506.2655648691612,1545.0698638575943,1547.7389058360964,1567.8525741664894,1585.0999480194027,1604.1809852598915,1628.2416042125071,1671.8772060611361,1711.9836583610463,1689.1531902608583,1741.505111011988,1717.0357638343503,1751.5855262647883,1691.3346472603812,1762.361111111111,1820.6434340233611
394493,280,"Concord, NH",msa,NH,1971.9070907639934,2079.569888681159,2212.2345798592837,2069.587460493734,1712.5486975392473,1178.8890471118475,1254.2659036112027,1362.5313923199105,1501.7959906918,1622.03260010851,1656.7118864667573,1722.7950553540395,1774.3618658372818,1890.9477049144875,2047.9219295803207,1934.450486707719,1634.5890677086118,1155.4223912310713,1223.149411470366,1297.920667187763,1392.6126022294504,1458.9077461468473,1481.435351861725,1572.833852650725,1639.2196212737967,1723.6422510809757,1818.6018821847772,1720.5580747547865,1516.9277520065766,1173.491702939521,1231.0265431213898,1308.437194252987,1388.4854903958858,1476.7448664155336,1438.321349590364,1505.7489775544566,1534.6972009870253,1707.0115915630392,1820.8960578784468,1783.4786405628804,1586.8297411360556,1240.4399395538244,1304.3669530199325,1370.191221524826,1480.8634569552498,1535.603149015344,1600.203713929473,1596.386485898281,1624.4033154662159,1649.2143372834466,1785.210380777603,1719.6787454149658,1588.434812515709,1293.2039867961591,1351.7769000990213,1411.2428454343028,1490.1481973256361,1535.6114514867684,1582.3376469809773,1633.1355326047778,1687.40971243326,1703.9766472190213,1801.5243782066414,1828.2141948767992,1852.6077074403245,1730.6087741427348,1709.0678788121982,1669.6439807253796,1675.5659113463425,1670.8401499955576,1662.4470543179987,1666.5894024302622,1660.7144669603454,1710.7155616915322,1792.3145212539257,1898.3534622965203,1967.9858396148359,1920.3263478706335,1897.2291481794532,1858.6278072777698,1875.1698367316324,1888.7233753828816,1889.5803327687493,1921.951532450229,1979.8805195670539,2061.1678106355976,2138.1256154824573,2114.198361444519,2098.2080140288213,2085.888888888889,2111.194953463846
395223,281,"Wichita Falls, TX",msa,TX,701.3708412461858,705.8394908395246,720.2237515732104,726.8994375754635,748.3394173673794,760.9242843918278,760.4644354038077,758.3497217350794,713.5623547909281,717.3216035371856,680.4142380358385,721.802966229997,724.7205570705296,770.8981203663254,770.4516464242815,797.2199540140251,781.1095748460037,783.1589563470682,761.8487738280697,803.3021248350582,817.0092372052759,825.4274335311112,808.1177772328092,806.1996614849741,803.7900536953699,806.3734236268893,820.8490772644495,809.3566070279762,806.724173279892,798.6940585560458,811.7570212324907,812.0535672214755,816.9454665238711,826.6870440450599,844.4626156826822,845.3426432453372,844.942634401361,839.4987038415564,832.4918858005567,848.0298409991133,842.1671829498367,847.6477181956127,835.1942328459802,858.7338810872369,865.0264827712251,866.221267093684,864.7073350373763,863.5523036001622,874.0328150912147,884.0574120011348,892.020118562189,891.9339268271895,864.4667557240601,845.5333867062204,842.2437163543476,872.4694145178587,897.4212315322013,904.3557930092613,906.6688639964302,905.4758172664402,912.4828512270192,907.870161950251,924.8117954297334,918.396991000035,928.3268612780738,963.0934012474355,972.7394731555746,1019.712999080038,1015.6198938780299,1030.8521397660593,1024.5168137799435,1020.325254919914,1030.1927485869064,1009.460187262891,1024.667535397469,1067.8986432621314,1090.4024541684241,1093.0877640837805,1091.1762165145897,1166.1695697239754,1167.3235710908934,1173.1748184850487,1141.2088856646774,1179.9294765662312,1184.5715573463199,1202.0292158344714,1210.8109918987534,1252.888015424028,1252.6047248248287,1274.0972222222224,1271.3204580980475
395066,282,"Santa Fe, NM",msa,NM,1038.3347654376469,1053.7401536288296,1064.4849222331268,1157.9505593569295,1120.2220171352278,1083.727540752441,981.585880593285,1004.6769401239267,983.9325093587946,959.374754374244,978.6908952462347,1053.0603448558477,1138.2932526156653,1134.4404216353767,1135.035338208315,1174.8839937975395,1165.6976832909777,1157.97968010695,1089.9105663913117,1112.053685438879,1082.7166322009662,1085.5649058999409,1087.0813799540115,1147.455650067658,1187.1801627371353,1225.5302708874658,1228.5361365272306,1261.9218992356898,1216.7897134192433,1192.765122633192,1148.7467926477595,1189.0103427768197,1159.9135882363141,1172.6747497447052,1172.6228465482081,1224.941032037051,1263.7667656893805,1283.214625790365,1324.6276773156685,1351.3521166075764,1316.1216283351441,1291.8586947965314,1218.9141511101368,1223.3587141162707,1206.4845683161036,1220.2323194430503,1253.8594320689526,1306.1767377264619,1345.503467293647,1372.2105495004218,1385.2156699542627,1453.0667771941787,1428.3217029377158,1415.0723238820808,1355.914447139422,1378.3949290133448,1352.9972720987514,1371.6543918829327,1371.3689937210338,1431.7519326989602,1446.4006813158808,1455.2568837448343,1459.1033147379044,1474.560051764512,1449.385663824963,1446.6875624527283,1398.7892157586398,1429.3574463651728,1444.7630896802004,1472.3026223925638,1467.923810670078,1476.357617793131,1467.7309441842012,1466.6265525180333,1485.2178719636029,1534.7525374601908,1605.321140410891,1654.9290695727793,1666.2305634123213,1662.9040706061282,1633.713420673653,1656.5452303541472,1648.3647553521769,1703.6154360210344,1720.816345706668,1770.0574863794086,1767.4867236302168,1796.9660273752288,1805.0605293508704,1837.1164125729345,1807.702542429382
